"SCAF11-202","SCAF11"
"SCAF11-205","SCAF11"
"SCAF11-212","SCAF11"
"SCAF4-201","SCAF4"
"SCAF4-202","SCAF4"
"SCAF4-203","SCAF4"
"SCAI-201","SCAI"
"SCAI-202","SCAI"
"SCAMP1-206","SCAMP1"
"SCAMP1-207","SCAMP1"
"SCAMP2-201","SCAMP2"
"SCAMP3-201","SCAMP3"
"SCAPER-202","SCAPER"
"SCAPER-203","SCAPER"
"SCAPER-210","SCAPER"
"SCAPER-212","SCAPER"
"SCAPER-216","SCAPER"
"SCARB2-201","SCARB2"
"SCARB2-207","SCARB2"
"SCARB2-212","SCARB2"
"SCARB2-215","SCARB2"
"SCARB2-222","SCARB2"
"SCARB2-223","SCARB2"
"SCARB2-227","SCARB2"
"SCCPDH-201","SCCPDH"
"SCD-201","SCD"
"SCD5-201","SCD5"
"SCD5-202","SCD5"
"SCFD1-203","SCFD1"
"SCFD2-201","SCFD2"
"SCFD2-202","SCFD2"
"SCFD2-204","SCFD2"
"SCLY-201","SCLY"
"SCLY-209","SCLY"
"SCLY-213","SCLY"
"SCLY-221","SCLY"
"SCMH1-201","SCMH1"
"SCMH1-202","SCMH1"
"SCMH1-203","SCMH1"
"SCMH1-204","SCMH1"
"SCMH1-205","SCMH1"
"SCMH1-211","SCMH1"
"SCML2-201","SCML2"
"SCOC-201","SCOC"
"SCOC-202","SCOC"
"SCOC-210","SCOC"
"SCP2-201","SCP2"
"SCP2-203","SCP2"
"SCP2-204","SCP2"
"SCP2-213","SCP2"
"SCRIB-201","SCRIB"
"SCRIB-202","SCRIB"
"SCRIB-203","SCRIB"
"SCRIB-210","SCRIB"
"SCRN1-201","SCRN1"
"SCRN1-207","SCRN1"
"SCRN3-201","SCRN3"
"SCRN3-202","SCRN3"
"SCRN3-204","SCRN3"
"SCRN3-206","SCRN3"
"SCRN3-207","SCRN3"
"SCRN3-211","SCRN3"
"SCYL1-201","SCYL1"
"SCYL1-203","SCYL1"
"SCYL1-205","SCYL1"
"SCYL1-206","SCYL1"
"SCYL1-208","SCYL1"
"SCYL1-214","SCYL1"
"SCYL2-201","SCYL2"
"SCYL2-211","SCYL2"
"SDAD1-201","SDAD1"
"SDAD1-203","SDAD1"
"SDCBP-201","SDCBP"
"SDCBP-204","SDCBP"
"SDCBP-205","SDCBP"
"SDCBP-207","SDCBP"
"SDCBP-212","SDCBP"
"SDCCAG8-201","SDCCAG8"
"SDCCAG8-202","SDCCAG8"
"SDE2-201","SDE2"
"SDF2-201","SDF2"
"SDF2L1-201","SDF2L1"
"SDF4-201","SDF4"
"SDF4-202","SDF4"
"SDF4-208","SDF4"
"SDHA-201","SDHA"
"SDHB-201","SDHB"
"SDHC-202","SDHC"
"SDHC-203","SDHC"
"SDHC-204","SDHC"
"SDHD-201","SDHD"
"SDHD-202","SDHD"
"SEC11A-201","SEC11A"
"SEC11A-203","SEC11A"
"SEC11A-209","SEC11A"
"SEC11A-210","SEC11A"
"SEC11C-202","SEC11C"
"SEC11C-204","SEC11C"
"SEC11C-205","SEC11C"
"SEC13-202","SEC13"
"SEC16A-202","SEC16A"
"SEC16A-203","SEC16A"
"SEC22B-201","SEC22B"
"SEC23A-201","SEC23A"
"SEC23A-203","SEC23A"
"SEC23B-201","SEC23B"
"SEC23B-208","SEC23B"
"SEC23IP-201","SEC23IP"
"SEC24A-202","SEC24A"
"SEC24B-201","SEC24B"
"SEC24B-202","SEC24B"
"SEC24B-203","SEC24B"
"SEC24C-201","SEC24C"
"SEC24D-201","SEC24D"
"SEC24D-202","SEC24D"
"SEC24D-211","SEC24D"
"SEC31A-202","SEC31A"
"SEC31A-203","SEC31A"
"SEC31A-204","SEC31A"
"SEC31A-207","SEC31A"
"SEC31A-209","SEC31A"
"SEC31A-215","SEC31A"
"SEC31A-217","SEC31A"
"SEC31A-227","SEC31A"
"SEC61A1-201","SEC61A1"
"SEC61A1-203","SEC61A1"
"SEC61B-201","SEC61B"
"SEC61G-201","SEC61G"
"SEC62-201","SEC62"
"SEC62-202","SEC62"
"SEC62-204","SEC62"
"SEC63-201","SEC63"
"SECISBP2-201","SECISBP2"
"SECISBP2-202","SECISBP2"
"SECISBP2-203","SECISBP2"
"SECISBP2-209","SECISBP2"
"SEH1L-201","SEH1L"
"SEH1L-202","SEH1L"
"SEL1L-201","SEL1L"
"SELENOF-201","SELENOF"
"SELENOF-208","SELENOF"
"SELENOH-201","SELENOH"
"SELENOH-206","SELENOH"
"SELENOI-201","SELENOI"
"SELENOI-203","SELENOI"
"SELENOI-205","SELENOI"
"SELL-201","SELL"
"SELL-207","SELL"
"SELPLG-201","SELPLG"
"SELPLG-202","SELPLG"
"SELPLG-203","SELPLG"
"SEMA4B-201","SEMA4B"
"SEMA4B-206","SEMA4B"
"SEMA4B-211","SEMA4B"
"SEMA4B-212","SEMA4B"
"SEMA4B-215","SEMA4B"
"SEMA4D-202","SEMA4D"
"SENP1-201","SENP1"
"SENP1-205","SENP1"
"SENP2-201","SENP2"
"SENP2-205","SENP2"
"SENP3-201","SENP3"
"SENP3-203","SENP3"
"SENP3-207","SENP3"
"SENP3-209","SENP3"
"SENP3-EIF4A1-201","SENP3"
"SENP7-201","SENP7"
"SENP7-202","SENP7"
"SENP7-205","SENP7"
"SENP7-206","SENP7"
"SENP7-207","SENP7"
"SEPHS1-201","SEPHS1"
"SEPHS2-201","SEPHS2"
"SEPSECS-202","SEPSECS"
"SEPTIN1-201","SEPTIN1"
"SEPTIN1-211","SEPTIN1"
"SEPTIN11-201","SEPTIN11"
"SEPTIN11-203","SEPTIN11"
"SEPTIN11-206","SEPTIN11"
"SEPTIN11-209","SEPTIN11"
"SEPTIN2-201","SEPTIN2"
"SEPTIN2-205","SEPTIN2"
"SEPTIN2-245","SEPTIN2"
"SEPTIN3-202","SEPTIN3"
"SEPTIN3-203","SEPTIN3"
"SEPTIN3-204","SEPTIN3"
"SEPTIN3-205","SEPTIN3"
"SEPTIN3-207","SEPTIN3"
"SEPTIN5-201","SEPTIN5"
"SEPTIN5-205","SEPTIN5"
"SEPTIN5-209","SEPTIN5"
"SEPTIN6-201","SEPTIN6"
"SEPTIN6-202","SEPTIN6"
"SEPTIN6-203","SEPTIN6"
"SEPTIN6-204","SEPTIN6"
"SEPTIN7-201","SEPTIN7"
"SEPTIN7-203","SEPTIN7"
"SEPTIN7-220","SEPTIN7"
"SEPTIN8-201","SEPTIN8"
"SEPTIN8-205","SEPTIN8"
"SEPTIN8-206","SEPTIN8"
"SEPTIN8-207","SEPTIN8"
"SEPTIN8-208","SEPTIN8"
"SEPTIN8-212","SEPTIN8"
"SEPTIN8-216","SEPTIN8"
"SEPTIN9-201","SEPTIN9"
"SEPTIN9-202","SEPTIN9"
"SEPTIN9-203","SEPTIN9"
"SEPTIN9-237","SEPTIN9"
"SERBP1-201","SERBP1"
"SERBP1-204","SERBP1"
"SERF2-201","SERF2"
"SERF2-204","SERF2"
"SERINC1-201","SERINC1"
"SERPINA7-201","SERPINA7"
"SERPINB8-202","SERPINB8"
"SERPINH1-201","SERPINH1"
"SERPINH1-214","SERPINH1"
"SET-201","SET"
"SETD2-202","SETD2"
"SETD3-202","SETD3"
"SETD7-201","SETD7"
"SETD7-204","SETD7"
"SETDB1-201","SETDB1"
"SETDB1-205","SETDB1"
"SETMAR-201","SETMAR"
"SETMAR-202","SETMAR"
"SETMAR-205","SETMAR"
"SETX-201","SETX"
"SF1-201","SF1"
"SF1-202","SF1"
"SF1-203","SF1"
"SF1-204","SF1"
"SF1-205","SF1"
"SF1-206","SF1"
"SF3A1-201","SF3A1"
"SF3A2-201","SF3A2"
"SF3A3-201","SF3A3"
"SF3B1-201","SF3B1"
"SF3B2-201","SF3B2"
"SF3B3-201","SF3B3"
"SF3B4-201","SF3B4"
"SF3B5-201","SF3B5"
"SF3B6-201","SF3B6"
"SFMBT1-201","SFMBT1"
"SFPQ-201","SFPQ"
"SFSWAP-201","SFSWAP"
"SFSWAP-210","SFSWAP"
"SFT2D3-201","SFT2D3"
"SFXN1-201","SFXN1"
"SFXN2-201","SFXN2"
"SFXN2-202","SFXN2"
"SFXN2-203","SFXN2"
"SFXN2-205","SFXN2"
"SFXN2-206","SFXN2"
"SFXN2-210","SFXN2"
"SFXN2-212","SFXN2"
"SFXN2-213","SFXN2"
"SFXN3-201","SFXN3"
"SFXN3-202","SFXN3"
"SFXN3-207","SFXN3"
"SFXN5-201","SFXN5"
"SFXN5-202","SFXN5"
"SFXN5-203","SFXN5"
"SGK3-201","SGK3"
"SGK3-204","SGK3"
"SGK3-206","SGK3"
"SGK3-207","SGK3"
"SGK3-210","SGK3"
"SGK3-212","SGK3"
"SGO1-201","SGO1"
"SGO1-203","SGO1"
"SGPL1-202","SGPL1"
"SGTA-201","SGTA"
"SGTB-201","SGTB"
"SGTB-202","SGTB"
"SH2D1A-202","SH2D1A"
"SH3BGRL-201","SH3BGRL"
"SH3BGRL3-201","SH3BGRL3"
"SH3BGRL3-202","SH3BGRL3"
"SH3BP1-201","SH3BP1"
"SH3BP1-210","SH3BP1"
"SH3GL1-201","SH3GL1"
"SH3GLB1-201","SH3GLB1"
"SH3GLB1-202","SH3GLB1"
"SH3GLB1-203","SH3GLB1"
"SH3GLB1-205","SH3GLB1"
"SH3GLB2-201","SH3GLB2"
"SH3GLB2-202","SH3GLB2"
"SH3GLB2-205","SH3GLB2"
"SH3GLB2-206","SH3GLB2"
"SH3KBP1-202","SH3KBP1"
"SH3KBP1-204","SH3KBP1"
"SH3KBP1-205","SH3KBP1"
"SHC1-202","SHC1"
"SHC1-203","SHC1"
"SHC1-204","SHC1"
"SHC1-205","SHC1"
"SHC1-207","SHC1"
"SHC1-209","SHC1"
"SHC1-210","SHC1"
"SHCBP1-201","SHCBP1"
"SHFL-201","SHFL"
"SHFL-209","SHFL"
"SHMT1-201","SHMT1"
"SHMT1-203","SHMT1"
"SHMT2-201","SHMT2"
"SHMT2-202","SHMT2"
"SHOC2-201","SHOC2"
"SHOC2-202","SHOC2"
"SHOC2-203","SHOC2"
"SHPK-201","SHPK"
"SHPRH-201","SHPRH"
"SHPRH-206","SHPRH"
"SHPRH-211","SHPRH"
"SHQ1-201","SHQ1"
"SHQ1-203","SHQ1"
"SHQ1-208","SHQ1"
"SHTN1-201","SHTN1"
"SHTN1-202","SHTN1"
"SHTN1-203","SHTN1"
"SHTN1-204","SHTN1"
"SIDT2-201","SIDT2"
"SIDT2-202","SIDT2"
"SIDT2-203","SIDT2"
"SIDT2-218","SIDT2"
"SIGMAR1-201","SIGMAR1"
"SIGMAR1-203","SIGMAR1"
"SIKE1-201","SIKE1"
"SIKE1-203","SIKE1"
"SIN3A-201","SIN3A"
"SIN3B-201","SIN3B"
"SIPA1L1-201","SIPA1L1"
"SIPA1L1-202","SIPA1L1"
"SIPA1L1-203","SIPA1L1"
"SIPA1L1-211","SIPA1L1"
"SIRPG-201","SIRPG"
"SIRPG-202","SIRPG"
"SIRPG-203","SIRPG"
"SIRPG-204","SIRPG"
"SIRT1-201","SIRT1"
"SIRT2-201","SIRT2"
"SIRT2-202","SIRT2"
"SIRT2-203","SIRT2"
"SIRT2-204","SIRT2"
"SIRT2-205","SIRT2"
"SIRT2-206","SIRT2"
"SIRT2-207","SIRT2"
"SIRT2-208","SIRT2"
"SIRT2-209","SIRT2"
"SIRT2-211","SIRT2"
"SIRT2-212","SIRT2"
"SIRT2-219","SIRT2"
"SIRT5-203","SIRT5"
"SIRT5-204","SIRT5"
"SIRT5-205","SIRT5"
"SIRT6-202","SIRT6"
"SIRT6-203","SIRT6"
"SIRT6-208","SIRT6"
"SIRT6-214","SIRT6"
"SIRT6-215","SIRT6"
"SIT1-201","SIT1"
"SIT1-204","SIT1"
"SIVA1-201","SIVA1"
"SIVA1-202","SIVA1"
"SIVA1-203","SIVA1"
"SIVA1-204","SIVA1"
"SIVA1-205","SIVA1"
"SIX6-201","SIX6"
"SKA1-201","SKA1"
"SKA1-203","SKA1"
"SKA2-201","SKA2"
"SKA2-207","SKA2"
"SKA2-210","SKA2"
"SKA3-202","SKA3"
"SKA3-203","SKA3"
"SKAP1-201","SKAP1"
"SKI-201","SKI"
"SKIV2L-201","SKIV2L"
"SKP1-202","SKP1"
"SKP1-208","SKP1"
"SLAIN2-201","SLAIN2"
"SLBP-201","SLBP"
"SLBP-203","SLBP"
"SLBP-206","SLBP"
"SLC10A7-201","SLC10A7"
"SLC10A7-203","SLC10A7"
"SLC10A7-205","SLC10A7"
"SLC12A2-201","SLC12A2"
"SLC12A2-202","SLC12A2"
"SLC12A2-206","SLC12A2"
"SLC12A4-201","SLC12A4"
"SLC12A4-202","SLC12A4"
"SLC12A4-203","SLC12A4"
"SLC12A4-204","SLC12A4"
"SLC12A4-209","SLC12A4"
"SLC12A4-219","SLC12A4"
"SLC12A7-201","SLC12A7"
"SLC12A9-201","SLC12A9"
"SLC16A1-201","SLC16A1"
"SLC1A4-201","SLC1A4"
"SLC1A5-201","SLC1A5"
"SLC1A5-202","SLC1A5"
"SLC1A5-203","SLC1A5"
"SLC1A5-205","SLC1A5"
"SLC25A1-201","SLC25A1"
"SLC25A10-203","SLC25A10"
"SLC25A11-201","SLC25A11"
"SLC25A11-205","SLC25A11"
"SLC25A12-202","SLC25A12"
"SLC25A22-201","SLC25A22"
"SLC25A22-203","SLC25A22"
"SLC25A24-202","SLC25A24"
"SLC25A24-203","SLC25A24"
"SLC25A24-205","SLC25A24"
"SLC25A3-201","SLC25A3"
"SLC25A3-202","SLC25A3"
"SLC25A36-201","SLC25A36"
"SLC25A5-201","SLC25A5"
"SLC25A6-201","SLC25A6"
"SLC26A5-201","SLC26A5"
"SLC26A5-202","SLC26A5"
"SLC26A5-203","SLC26A5"
"SLC26A5-205","SLC26A5"
"SLC26A5-207","SLC26A5"
"SLC26A5-208","SLC26A5"
"SLC27A4-201","SLC27A4"
"SLC29A1-201","SLC29A1"
"SLC2A1-203","SLC2A1"
"SLC2A14-201","SLC2A14"
"SLC2A14-202","SLC2A14"
"SLC2A14-205","SLC2A14"
"SLC2A14-213","SLC2A14"
"SLC2A3-201","SLC2A3"
"SLC30A7-201","SLC30A7"
"SLC30A7-202","SLC30A7"
"SLC30A9-201","SLC30A9"
"SLC34A3-201","SLC34A3"
"SLC34A3-204","SLC34A3"
"SLC34A3-205","SLC34A3"
"SLC35B2-202","SLC35B2"
"SLC35B2-204","SLC35B2"
"SLC35B2-205","SLC35B2"
"SLC35B2-206","SLC35B2"
"SLC35E1-208","SLC35E1"
"SLC38A1-201","SLC38A1"
"SLC38A1-210","SLC38A1"
"SLC38A2-201","SLC38A2"
"SLC38A9-201","SLC38A9"
"SLC38A9-206","SLC38A9"
"SLC38A9-207","SLC38A9"
"SLC38A9-210","SLC38A9"
"SLC38A9-216","SLC38A9"
"SLC38A9-217","SLC38A9"
"SLC38A9-218","SLC38A9"
"SLC38A9-223","SLC38A9"
"SLC39A11-201","SLC39A11"
"SLC39A11-202","SLC39A11"
"SLC39A11-205","SLC39A11"
"SLC39A11-207","SLC39A11"
"SLC39A11-209","SLC39A11"
"SLC39A11-213","SLC39A11"
"SLC39A11-216","SLC39A11"
"SLC39A3-201","SLC39A3"
"SLC39A3-203","SLC39A3"
"SLC3A2-201","SLC3A2"
"SLC3A2-202","SLC3A2"
"SLC3A2-203","SLC3A2"
"SLC3A2-204","SLC3A2"
"SLC3A2-206","SLC3A2"
"SLC43A3-201","SLC43A3"
"SLC43A3-217","SLC43A3"
"SLC43A3-225","SLC43A3"
"SLC44A1-201","SLC44A1"
"SLC44A1-202","SLC44A1"
"SLC44A1-203","SLC44A1"
"SLC49A3-201","SLC49A3"
"SLC49A3-202","SLC49A3"
"SLC49A3-203","SLC49A3"
"SLC49A3-209","SLC49A3"
"SLC4A10-201","SLC4A10"
"SLC4A10-202","SLC4A10"
"SLC4A10-203","SLC4A10"
"SLC4A10-204","SLC4A10"
"SLC4A10-206","SLC4A10"
"SLC4A1AP-201","SLC4A1AP"
"SLC4A1AP-206","SLC4A1AP"
"SLC4A2-201","SLC4A2"
"SLC4A2-202","SLC4A2"
"SLC4A2-204","SLC4A2"
"SLC4A7-201","SLC4A7"
"SLC4A7-202","SLC4A7"
"SLC4A7-203","SLC4A7"
"SLC4A7-205","SLC4A7"
"SLC4A7-206","SLC4A7"
"SLC4A7-207","SLC4A7"
"SLC4A7-210","SLC4A7"
"SLC4A7-211","SLC4A7"
"SLC4A7-212","SLC4A7"
"SLC4A7-213","SLC4A7"
"SLC4A7-214","SLC4A7"
"SLC4A8-202","SLC4A8"
"SLC4A8-203","SLC4A8"
"SLC5A3-201","SLC5A3"
"SLC66A2-202","SLC66A2"
"SLC66A2-203","SLC66A2"
"SLC7A1-201","SLC7A1"
"SLC7A5-201","SLC7A5"
"SLC7A6OS-201","SLC7A6OS"
"SLC8A1-201","SLC8A1"
"SLC8A1-202","SLC8A1"
"SLC8A1-205","SLC8A1"
"SLC8A1-208","SLC8A1"
"SLC8A1-209","SLC8A1"
"SLC9A3R1-201","SLC9A3R1"
"SLFN11-201","SLFN11"
"SLFN5-201","SLFN5"
"SLIRP-201","SLIRP"
"SLIRP-207","SLIRP"
"SLIRP-209","SLIRP"
"SLIRP-210","SLIRP"
"SLIRP-211","SLIRP"
"SLIRP-212","SLIRP"
"SLIT1-201","SLIT1"
"SLIT1-202","SLIT1"
"SLIT1-204","SLIT1"
"SLK-201","SLK"
"SLK-202","SLK"
"SLMAP-201","SLMAP"
"SLMAP-204","SLMAP"
"SLMAP-205","SLMAP"
"SLMAP-206","SLMAP"
"SLMAP-208","SLMAP"
"SLMAP-224","SLMAP"
"SLMAP-229","SLMAP"
"SLMAP-230","SLMAP"
"SLTM-202","SLTM"
"SLU7-201","SLU7"
"SMAD1-201","SMAD1"
"SMAD2-201","SMAD2"
"SMAD2-202","SMAD2"
"SMAD2-212","SMAD2"
"SMAD3-201","SMAD3"
"SMAD4-201","SMAD4"
"SMAD4-205","SMAD4"
"SMAD5-205","SMAD5"
"SMAGP-202","SMAGP"
"SMAGP-208","SMAGP"
"SMAP2-201","SMAP2"
"SMAP2-202","SMAP2"
"SMAP2-203","SMAP2"
"SMAP2-206","SMAP2"
"SMARCA1-201","SMARCA1"
"SMARCA1-202","SMARCA1"
"SMARCA1-203","SMARCA1"
"SMARCA2-203","SMARCA2"
"SMARCA2-204","SMARCA2"
"SMARCA4-201","SMARCA4"
"SMARCA4-204","SMARCA4"
"SMARCA4-205","SMARCA4"
"SMARCA4-207","SMARCA4"
"SMARCA4-214","SMARCA4"
"SMARCA4-215","SMARCA4"
"SMARCA4-222","SMARCA4"
"SMARCA4-227","SMARCA4"
"SMARCA4-230","SMARCA4"
"SMARCA5-201","SMARCA5"
"SMARCAD1-201","SMARCAD1"
"SMARCAD1-202","SMARCAD1"
"SMARCAL1-201","SMARCAL1"
"SMARCB1-204","SMARCB1"
"SMARCB1-213","SMARCB1"
"SMARCC1-201","SMARCC1"
"SMARCC2-202","SMARCC2"
"SMARCC2-203","SMARCC2"
"SMARCC2-209","SMARCC2"
"SMARCD1-201","SMARCD1"
"SMARCD1-202","SMARCD1"
"SMARCD2-201","SMARCD2"
"SMARCD2-202","SMARCD2"
"SMARCD2-203","SMARCD2"
"SMARCD2-212","SMARCD2"
"SMARCE1-201","SMARCE1"
"SMARCE1-202","SMARCE1"
"SMARCE1-203","SMARCE1"
"SMARCE1-204","SMARCE1"
"SMARCE1-205","SMARCE1"
"SMARCE1-213","SMARCE1"
"SMARCE1-216","SMARCE1"
"SMARCE1-220","SMARCE1"
"SMARCE1-232","SMARCE1"
"SMARCE1-235","SMARCE1"
"SMARCE1-245","SMARCE1"
"SMARCE1-250","SMARCE1"
"SMARCE1-251","SMARCE1"
"SMC1A-201","SMC1A"
"SMC2-201","SMC2"
"SMC3-201","SMC3"
"SMC4-201","SMC4"
"SMC5-201","SMC5"
"SMC6-201","SMC6"
"SMCHD1-201","SMCHD1"
"SMDT1-201","SMDT1"
"SMG1-202","SMG1"
"SMG1-211","SMG1"
"SMG6-201","SMG6"
"SMG7-201","SMG7"
"SMG7-202","SMG7"
"SMG7-204","SMG7"
"SMG7-205","SMG7"
"SMG7-212","SMG7"
"SMG7-214","SMG7"
"SMG7-215","SMG7"
"SMG9-201","SMG9"
"SMG9-211","SMG9"
"SMIM20-201","SMIM20"
"SMIM20-202","SMIM20"
"SMIM20-205","SMIM20"
"SMIM24-203","SMIM24"
"SMN1-201","SMN1"
"SMN1-204","SMN1"
"SMN1-205","SMN1"
"SMN2-201","SMN2"
"SMN2-206","SMN2"
"SMN2-214","SMN2"
"SMN2-216","SMN2"
"SMNDC1-201","SMNDC1"
"SMPD4-201","SMPD4"
"SMPD4-202","SMPD4"
"SMPD4-205","SMPD4"
"SMPD4-209","SMPD4"
"SMS-202","SMS"
"SMTN-201","SMTN"
"SMTN-202","SMTN"
"SMTN-203","SMTN"
"SMTNL2-202","SMTNL2"
"SMU1-201","SMU1"
"SMYD3-214","SMYD3"
"SNAP23-201","SNAP23"
"SNAP29-201","SNAP29"
"SNAPIN-201","SNAPIN"
"SNCAIP-201","SNCAIP"
"SNCAIP-202","SNCAIP"
"SNCAIP-209","SNCAIP"
"SND1-201","SND1"
"SNF8-201","SNF8"
"SNF8-202","SNF8"
"SNF8-209","SNF8"
"SNF8-213","SNF8"
"SNIP1-201","SNIP1"
"SNRNP200-201","SNRNP200"
"SNRNP27-201","SNRNP27"
"SNRNP35-201","SNRNP35"
"SNRNP35-202","SNRNP35"
"SNRNP40-201","SNRNP40"
"SNRNP48-201","SNRNP48"
"SNRNP70-206","SNRNP70"
"SNRPA-201","SNRPA"
"SNRPA1-201","SNRPA1"
"SNRPB-201","SNRPB"
"SNRPB-202","SNRPB"
"SNRPB2-201","SNRPB2"
"SNRPC-201","SNRPC"
"SNRPD1-201","SNRPD1"
"SNRPD2-201","SNRPD2"
"SNRPD3-201","SNRPD3"
"SNRPD3-202","SNRPD3"
"SNRPE-202","SNRPE"
"SNRPF-201","SNRPF"
"SNRPG-201","SNRPG"
"SNRPN-201","SNRPN"
"SNRPN-207","SNRPN"
"SNRPN-209","SNRPN"
"SNU13-201","SNU13"
"SNU13-203","SNU13"
"SNU13-209","SNU13"
"SNUPN-201","SNUPN"
"SNUPN-209","SNUPN"
"SNW1-201","SNW1"
"SNX1-208","SNX1"
"SNX11-201","SNX11"
"SNX11-206","SNX11"
"SNX11-208","SNX11"
"SNX11-211","SNX11"
"SNX11-213","SNX11"
"SNX12-202","SNX12"
"SNX12-206","SNX12"
"SNX17-201","SNX17"
"SNX17-210","SNX17"
"SNX2-201","SNX2"
"SNX27-203","SNX27"
"SNX27-204","SNX27"
"SNX3-201","SNX3"
"SNX30-201","SNX30"
"SNX5-201","SNX5"
"SNX6-201","SNX6"
"SNX9-201","SNX9"
"SOAT1-201","SOAT1"
"SOAT1-202","SOAT1"
"SOAT1-203","SOAT1"
"SOAT1-204","SOAT1"
"SOD1-201","SOD1"
"SOD2-201","SOD2"
"SOD2-203","SOD2"
"SOD2-204","SOD2"
"SOD2-205","SOD2"
"SOD2-206","SOD2"
"SOD2-208","SOD2"
"SOD2-209","SOD2"
"SOD2-213","SOD2"
"SOD2-214","SOD2"
"SOD2-215","SOD2"
"SOGA1-201","SOGA1"
"SOGA1-204","SOGA1"
"SON-202","SON"
"SON-203","SON"
"SORBS3-201","SORBS3"
"SORBS3-221","SORBS3"
"SORD-201","SORD"
"SORL1-201","SORL1"
"SORL1-204","SORL1"
"SORL1-206","SORL1"
"SORL1-211","SORL1"
"SORL1-212","SORL1"
"SORT1-201","SORT1"
"SOX4-201","SOX4"
"SP1-201","SP1"
"SP100-201","SP100"
"SP110-201","SP110"
"SP110-202","SP110"
"SP110-203","SP110"
"SP110-204","SP110"
"SP110-215","SP110"
"SP140L-201","SP140L"
"SP140L-202","SP140L"
"SP140L-203","SP140L"
"SP3-201","SP3"
"SP3-202","SP3"
"SP3-203","SP3"
"SP3-209","SP3"
"SP3-210","SP3"
"SP3-211","SP3"
"SP4-201","SP4"
"SP4-205","SP4"
"SPAG17-201","SPAG17"
"SPAG17-202","SPAG17"
"SPAG5-201","SPAG5"
"SPAG7-201","SPAG7"
"SPAG9-201","SPAG9"
"SPAG9-202","SPAG9"
"SPAG9-205","SPAG9"
"SPAG9-222","SPAG9"
"SPATA5-201","SPATA5"
"SPATA5-205","SPATA5"
"SPATA5L1-201","SPATA5L1"
"SPATA5L1-204","SPATA5L1"
"SPATA7-201","SPATA7"
"SPATA7-202","SPATA7"
"SPATA7-203","SPATA7"
"SPATA7-206","SPATA7"
"SPATA7-207","SPATA7"
"SPATA7-213","SPATA7"
"SPATA7-214","SPATA7"
"SPATA7-215","SPATA7"
"SPATA7-219","SPATA7"
"SPATA7-220","SPATA7"
"SPATS2-201","SPATS2"
"SPATS2-214","SPATS2"
"SPC24-202","SPC24"
"SPC24-205","SPC24"
"SPC24-206","SPC24"
"SPC25-201","SPC25"
"SPCS1-205","SPCS1"
"SPCS2-201","SPCS2"
"SPCS2-207","SPCS2"
"SPCS2-208","SPCS2"
"SPCS2-209","SPCS2"
"SPCS3-201","SPCS3"
"SPECC1L-201","SPECC1L"
"SPECC1L-203","SPECC1L"
"SPECC1L-207","SPECC1L"
"SPECC1L-208","SPECC1L"
"SPECC1L-ADORA2A-201","SPECC1L"
"SPEN-201","SPEN"
"SPG11-201","SPG11"
"SPG11-202","SPG11"
"SPG11-203","SPG11"
"SPG11-210","SPG11"
"SPG11-217","SPG11"
"SPG21-201","SPG21"
"SPG21-202","SPG21"
"SPG7-201","SPG7"
"SPG7-202","SPG7"
"SPG7-215","SPG7"
"SPG7-226","SPG7"
"SPG7-232","SPG7"
"SPG7-234","SPG7"
"SPG7-240","SPG7"
"SPG7-244","SPG7"
"SPG7-249","SPG7"
"SPG7-253","SPG7"
"SPG7-255","SPG7"
"SPG7-257","SPG7"
"SPG7-258","SPG7"
"SPG7-262","SPG7"
"SPG7-268","SPG7"
"SPG7-270","SPG7"
"SPG7-277","SPG7"
"SPG7-278","SPG7"
"SPG7-287","SPG7"
"SPG7-289","SPG7"
"SPG7-290","SPG7"
"SPIN1-201","SPIN1"
"SPIN2A-201","SPIN2A"
"SPIN2A-203","SPIN2A"
"SPIN2B-201","SPIN2B"
"SPIN2B-203","SPIN2B"
"SPIN2B-204","SPIN2B"
"SPINDOC-201","SPINDOC"
"SPN-201","SPN"
"SPNS1-201","SPNS1"
"SPNS1-203","SPNS1"
"SPNS1-204","SPNS1"
"SPNS1-206","SPNS1"
"SPNS1-207","SPNS1"
"SPNS1-208","SPNS1"
"SPNS1-209","SPNS1"
"SPOUT1-201","SPOUT1"
"SPPL2A-201","SPPL2A"
"SPPL2A-203","SPPL2A"
"SPR-201","SPR"
"SPTAN1-202","SPTAN1"
"SPTAN1-203","SPTAN1"
"SPTBN1-201","SPTBN1"
"SPTBN1-202","SPTBN1"
"SPTBN2-201","SPTBN2"
"SPTBN2-204","SPTBN2"
"SPTLC1-201","SPTLC1"
"SPTLC2-201","SPTLC2"
"SPTY2D1-201","SPTY2D1"
"SPZ1-201","SPZ1"
"SQLE-201","SQLE"
"SQLE-206","SQLE"
"SQOR-201","SQOR"
"SQSTM1-201","SQSTM1"
"SQSTM1-202","SQSTM1"
"SQSTM1-213","SQSTM1"
"SQSTM1-215","SQSTM1"
"SRA1-201","SRA1"
"SRC-201","SRC"
"SRC-202","SRC"
"SRCAP-201","SRCAP"
"SRCAP-202","SRCAP"
"SRCAP-205","SRCAP"
"SREK1-202","SREK1"
"SRFBP1-201","SRFBP1"
"SRI-201","SRI"
"SRI-202","SRI"
"SRI-204","SRI"
"SRI-210","SRI"
"SRM-201","SRM"
"SRP14-201","SRP14"
